tweet_id,tweet_text,label_text
873403196718202881,"AKF team conducted interviewed tropical cyclone Mora, Sittwe, Rakhine state https://t.co/JbHnm1pdjx",rescue_volunteering_or_donation_effort
873204174732664832,ADB approves $2 mn grant for flood and landslide relief in #SriLanka @ADB_HQ https://t.co/SUQJqTrKea https://t.co/vwlc2Vy9rh,rescue_volunteering_or_donation_effort
870989332433166336,Air China Cargo Plane carrying Flood Relief items from China arrived at BIA #LKA #SriLanka #FloodSL https://t.co/X9mjcN5Tbb,rescue_volunteering_or_donation_effort
870661861040988160,@UNmigration agency deploys rapid assessment teams to #flood-hit southern and central Sriâ€¦ https://t.co/sWOn4qRBCh https://t.co/0X5SrjjPnk,rescue_volunteering_or_donation_effort
877812373251178496,7 houses 4 families 21 people including #children still buried iat Pahiyangala landslide #FloodSL https://t.co/RCAhviP9c9,missing_or_found_people
870042739211030528,16 nations rush relief to flood-hit Sri Lanka - The Straits Times https://t.co/WnxGq8xTLq #news https://t.co/6wH5OrOeDM,rescue_volunteering_or_donation_effort
878109177213722626,Rehabilitation of Villagers affected by Cyclone Mora Read full @ https://t.co/2lsWmF0re2 https://t.co/YKNvfKU08T,affected_individuals
871623206251237376,US teams help restore flood-hit schools... Read more: https://t.co/wnGcaFsSLe #lka #srilanka https://t.co/8X9rMZmsQV,rescue_volunteering_or_donation_effort
871494277951508482,Israel rushes to aid tens of thousands in Sri Lanka after flood. https://t.co/EWpYGE7wkl https://t.co/12Ut0u0yyg,rescue_volunteering_or_donation_effort
870147991163875328,Cyclone Mora: Govt to rebuild all damaged homes: PM #TISNews Click Link- https://t.co/kpfS3OReI1 https://t.co/UwMoLXY6BM,infrastructure_and_utility_damage
870094456254418945,RT @Dailymirror_SL: Weather calamity: Death toll rises to 180 #FloodSL https://t.co/9RXUdaYR3A https://t.co/pMJVDS4bLe,injured_or_dead_people
871054362218344448,#USA á¼ŸAá¼Ÿ8 donates $2.3 million to #SriLanka á¼Ÿ1á¼Ÿ0 flood relief aid. Thank you America á½¤Fá¼¿C https://t.co/ISA3vsyUZr https://t.co/MJTexVUQPR,rescue_volunteering_or_donation_effort
870258521635381248,Cyclone Mora: India hands over relief materials to Bangladesh https://t.co/riJz0ZWee4 https://t.co/NIGJTfHACk,rescue_volunteering_or_donation_effort
870185862285279234,Visiting Chinese navy fleet donates flood relief supplies to Sri Lanka https://t.co/6e1SPbOUoc https://t.co/O68PvVjLGQ,rescue_volunteering_or_donation_effort
870553882992164864,"#EuropeanUnion donates â‚¬300,000 to aid families affected by #SriLanka floods https://t.co/DQ9Yrq2nZC #top #news https://t.co/519z7D5n0A",rescue_volunteering_or_donation_effort
870142147617374208,Three Chinese naval ships arrive in Sri Lanka to assist in floodÂ relief https://t.co/YEq1gQIySO https://t.co/czvdBANO4N,rescue_volunteering_or_donation_effort
872009777588576256,#SriLanka to convene international donor conference for floods rebuild https://t.co/JmNJiOZdMA #top #news https://t.co/pEDOFakOwk,rescue_volunteering_or_donation_effort
870944088916451330,Tri-forces continue recovery and relief operations as floods recede #SriLanka https://t.co/xbLm1nrzNC https://t.co/9SjxwyPq3N,rescue_volunteering_or_donation_effort
877877084613300225,Flash floods wreak havoc in Guwahati; man electrocuted #floodsl #Assam #rains https://t.co/tj5eEVb73U https://t.co/VuQS5MWZJF,injured_or_dead_people
871012375096422400,@UNmigration launches $3.7 million appeal for Cyclone Mora response in #Bangladesh https://t.co/gZ2Tm2FySp https://t.co/XT40tkKThW,rescue_volunteering_or_donation_effort
877815334408921088,Good to see supplies from #chinaaid reaching the most badly affected areas from #FloodSL https://t.co/N4EBj9qGLX,rescue_volunteering_or_donation_effort
871260385252343808,"The Radio Society of Sri Lanka, response to the flood disaster may 2017 https://t.co/ejiNoy9trx #dx #hamr #hamradio https://t.co/vfHBpo6NeS",infrastructure_and_utility_damage
872502041255530496,In #SriLanka with @MoveTheWorld to help animals and communities recover from the devastating floods. https://t.co/WQmPmZXssY,rescue_volunteering_or_donation_effort
870106961584508929,Effects of Natural Disasters in Sri Lanka has been at increasing trend specially after 2003.. flood and landslides.. https://t.co/sWE3TrjRiz,infrastructure_and_utility_damage
871995437447876608,"Over 10 days since disasters struck #lka, the death toll stands at 213, with 79 people still missing #FloodSL https://t.co/QsmyXLmWLf",injured_or_dead_people
870986770795593728,#Iran-ian aid convoy sent to flood-stricken Sri Lanka https://t.co/i1GWeg99kd #SriLankaFloods #irna https://t.co/gA3b2kPsNe,rescue_volunteering_or_donation_effort
870965303034998784,2nd phase of contributions..Retweet and help us #FloodSL https://t.co/DEXJQofj7K,rescue_volunteering_or_donation_effort
872238834628665344,#US #Army soldiers and #ROTC cadets pitch in to help flood recovery in #SriLanka Image via @USAmbKeshap @USEmbSL https://t.co/UkYc7I5Gxe,rescue_volunteering_or_donation_effort
870252543703629824,Pakistan Navy helping people in flood stricken Sri Lanka https://t.co/EPVzshTqRC https://t.co/1m3ATtlU9i,rescue_volunteering_or_donation_effort
869993768467873792,Rohingya camps in Bangladesh destroyed by Cyclone Mora | Bangladesh News - https://t.co/p0nTvP1Vht camps ... https://t.co/0JLQhTz6sI,infrastructure_and_utility_damage
869984832364756992,RT @STcom: #SriLanka appeals for help as #floods cripple water supply https://t.co/cCHq3iXVqB https://t.co/Ptbd9u6Eub,rescue_volunteering_or_donation_effort
870233018341797888,Maldives offers financial assistance to flood hit SriÂ Lanka https://t.co/6HwEGnquMY https://t.co/6uuQsW695v,rescue_volunteering_or_donation_effort
