tweet_id,tweet_text,label_text
923577783367946240,"Ravaged by fire, California winemakers with New Orleans ties keep pouring it on for Loyola https://t.co/PVPGfvPWCa https://t.co/iiVYwP1rSv",infrastructure_and_utility_damage
923649563746897920,"The Windows background is on fire in California right now, believe In global warming yet lol https://t.co/vLiwIRxInW",infrastructure_and_utility_damage
923725791086526466,Go to https://t.co/MDFk59X16v and grab a shirt to support people affected by the northern california wildfires . á½¤Fá¼¿E https://t.co/CNZBuLmwEr,rescue_volunteering_or_donation_effort
920635671353667586,Iconic $17m 'Glass House' mansion burnt to the ground in killer California wildfires https://t.co/imB7LVqtIt https://t.co/4XhMBkkxn4,infrastructure_and_utility_damage
917844223021293569,Whole neighborhoods wiped out in Santa Rosa as wildfires scorch California https://t.co/owZQHjkQjV https://t.co/KCtrsZAArp,infrastructure_and_utility_damage
919688548323864577,"RT @crossmaker316: California on Fire: Death Toll Rises, Smoke Delays Flights Out of State https://t.co/UcmD3pfIlp https://t.co/0Msv7Gt4c5",injured_or_dead_people
918016941683560448,Company Helps Coordinate Air Attack On California Wildfires https://t.co/X8MLnqjdFy https://t.co/6kN9cNTgxj,rescue_volunteering_or_donation_effort
917956700149227520,NH couple returns safely from wildfires in California https://t.co/oVOTMsPbgn https://t.co/DDVBTw0jDj,affected_individuals
923508260128329729,California wildfire burns 45 buildings near Yosemite | Reuters https://t.co/6cQLrk5pGD âžœ https://t.co/vBuI2ZB8uQ https://t.co/kFj8IoDTda,infrastructure_and_utility_damage
921159449708060672,Sudden oak death likely exacerbated deadly Northern California wildfires CLICK BELOW FOR FULL STORY... ... https://t.co/uQVv22E7CY,injured_or_dead_people
918013344006602752,"17 Dead, More Than Hundred Missing As California Fire Goes Out Of Control https://t.co/5fBbO0898W https://t.co/IlGAdWGlPX",injured_or_dead_people
921152010413625346,Majority of Northern California fire victims were senior citizens. https://t.co/fdAKaWtnKE https://t.co/J9obM835B0,injured_or_dead_people
919562294924840961,The home of #Peanuts creator Charles Schulz has been lost in the California wildfires https://t.co/RFEeeEPBP6 https://t.co/012vDmsYl0,infrastructure_and_utility_damage
917838403722534913,"Churches shelter California fire victims, dozens of Mormons assist those who lost homes https://t.co/YzWSUY9xHw https://t.co/ODHYTRpTJL",rescue_volunteering_or_donation_effort
919609767345172480,"RT @MattaAbraham1: A helicopter drops water on a wind driven wildfire in Orange, California, Oct. 9, 2017. https://t.co/JfX78Ow3SW",rescue_volunteering_or_donation_effort
917962781646819328,"Couple killed in California wildfire wed 75 years | Atlanta: News, Weather and Traffic https://t.co/N8moI1Jl5t https://t.co/40ryQjAWnT",injured_or_dead_people
919827031562510336,"As crews gain ground, California fire victims return home https://t.co/ZmoEZAUAlP https://t.co/AXGTk8Bo7v",rescue_volunteering_or_donation_effort
918059058074210304,A few aquatic survivors of California's wildfires provide some solace for one homeowner. https://t.co/d7sm4C4iLV,affected_individuals
921467401077698562,"Aided By #Rain, #Bear #Fire Containment Reaches 40Â Percent: https://t.co/Xul6kv8tl8, https://t.co/iAi8LE3QSI https://t.co/wolSzy1cy6",rescue_volunteering_or_donation_effort
919691222679031808,No escaping fire in California .. 10 acres burning just east of Monterey. View from south of Carmel. #yorkfire https://t.co/yBuggWWz37,infrastructure_and_utility_damage
917958809250877440,RT @9NEWS: California winery owner raises over $48K for wildfire relief https://t.co/24hBiXhMtp https://t.co/s13x0Qg6AB,rescue_volunteering_or_donation_effort
918355835549601792,"23 dead, hundreds still missing in California as wildfire conditions worsen https://t.co/25qdTWwz8Z https://t.co/vHlToMqkKf",injured_or_dead_people
918031205551034368,The Oak residents go home after fleeing the ravaged canyon of Fire 2;â€¦ https://t.co/n6dQENoJpN https://t.co/cBvuI8XeYe,affected_individuals
917797763282214913,On today's PNS newscast: deadly wildfires ravage Northern California. Listen now: https://t.co/wgmKAIWUiI https://t.co/BApQhkb51r,infrastructure_and_utility_damage
917960931715330048,California wildfires: Three Malaysian families evacuated - https://t.co/o5nlFTD1S1 wildfires: Three Malaysian fam... https://t.co/i7UfhUtc3v,rescue_volunteering_or_donation_effort
917800657796595715,Save Mart Donating To #California Fire Victims https://t.co/RxWh4z76r3 #Bakersfield á½0 https://t.co/me9yzYd5Bq,rescue_volunteering_or_donation_effort
919779421803962370,Colorado Emergency Management is sending 20 fire engines to aid in California wildfires. https://t.co/RTAbNQY9Ob,rescue_volunteering_or_donation_effort
920774765064810496,Ken Friedman Vegas ABA partners to provide legal hotline for California fire victims https://t.co/XxhMFsHmyy https://t.co/cllbrFHaMo,rescue_volunteering_or_donation_effort
919851941206855681,California wildfires: Armies of firefighters firm up foothold on blazes as someâ€¦ https://t.co/JKKP7bZFJb https://t.co/ouwMC8jvmU,rescue_volunteering_or_donation_effort
917926173975474176,Pence promises federal assistance amid California wildfires https://t.co/eDdEZ81b8G https://t.co/Z4qr22tt7G,rescue_volunteering_or_donation_effort
922709469246709760,Volunteers from @HFUSA distributing aid to victims of the #California wildfires in Santa Rosa https://t.co/AmQBSJlyWR,rescue_volunteering_or_donation_effort
920278093222129665,Our Evacuation Experience During The Northern CaliforniaÂ Wildfires https://t.co/BPFoRqSPM4 https://t.co/LsrVsJey7L,rescue_volunteering_or_donation_effort
917976747139846144,RT @SF_SevagS: .@StateFarm is #HereToHelp customers affected by #wildfires in Northern California. #SantaRosa https://t.co/QitQNnrAfb,affected_individuals
920397955198205952,Crowdfunding Site Cancels Aid to California Wildfire Victimsâ€”Because Cannabis - Leafly https://t.co/Oe5tTaEKkq https://t.co/9nP66bMnXb,rescue_volunteering_or_donation_effort
919618650134343680,Family of Four Loses 14-Year-Old Son While Trying to Outrun Deadly CaliforniaÂ Wildfire https://t.co/ufUnODUc2d https://t.co/jN2iRYhIgV,injured_or_dead_people
919922323565793280,A friend's text message saved Sarasota man from deadly California wildfire https://t.co/0TNMFgL885 https://t.co/CIzo44Npza,rescue_volunteering_or_donation_effort
919933475788066817,Fire crews continue to work to contain wildfires https://t.co/lCvgSK3GAM https://t.co/i8ohVwSNHV,rescue_volunteering_or_donation_effort
917972569613045760,The rubble left by California's wine country fire https://t.co/PxmlLbeDto #news #updates #RT #kgglobal https://t.co/5KYEWNWNtz,infrastructure_and_utility_damage
922206138246029312,"Scripps Ranch #Residents assemble care packages Northern: https://t.co/urLFRMort3, https://t.co/Zsp8yfvd4T https://t.co/Z3d3Ptp1Ks",rescue_volunteering_or_donation_effort
921059698064867328,Jared Goff raising money for Northern California wildfire relief efforts https://t.co/AQYbHu2HMW https://t.co/02lrMUG76T,rescue_volunteering_or_donation_effort
917793158251077632,"RT @FoxNews: Southern California fire shrouds Disneyland Anaheim in dramatic, smoky skies https://t.co/nNxpY2kSmS https://t.co/6ripQFkIVh",infrastructure_and_utility_damage
917945051736629248,RT @MariaVinci7: Pray for victims of California #wildfires á½’5â¤á½¤Fâ¤á½’5 https://t.co/ov70Qg2pF9,affected_individuals
920057873412923392,California firefighters make progress vs. wildfires | #CNNPHNewDay live https://t.co/CaczwF9CtH https://t.co/9CDQJCoNe7,rescue_volunteering_or_donation_effort
918237370536906753,Deadly California wildfires flare up and swallow more homes https://t.co/y7JLilbWud https://t.co/62Fl5qtSuq,infrastructure_and_utility_damage
919576955523096578,California wildfires have been devastatingly arbitrary. Some houses stand amid a sea of ash. https://t.co/Txb1VTpr6b https://t.co/qKbOGVixJ0,infrastructure_and_utility_damage
919575878241280000,RT @Rotary: Rotary members are working together to respond to wildfires in California. https://t.co/h8ph0JNtof https://t.co/KmN3eAsu3f,rescue_volunteering_or_donation_effort
919563224152006656,Wildfires now up to 100 miles wide as death toll reaches 40 https://t.co/uWKJEjHfo6 https://t.co/kkVEysStay,injured_or_dead_people
919828385618186240,California wildfires kill 40 - Daily Nation https://t.co/ad3Gya0Dhp #ArtisticThursday #MorningExpressKTN https://t.co/zmiQ0QAFp3,injured_or_dead_people
917795236595863552,"11 dead, thousands homeless as wildfires torch California wine country https://t.co/n4OrOaOgEV #Heatwave #Wildfires https://t.co/H1EmUrnzjF",injured_or_dead_people
920321567384469504,Agencies Lend a Hand in Aftermath of California Wildfires https://t.co/Ve5l3OhFLT #advertising https://t.co/eBymJImAUO,rescue_volunteering_or_donation_effort
917864087438049280,"#Californiawildfires devastate Cardinal Newman athletes, #SantaRosa community https://t.co/xlNE06TSrY https://t.co/OdrqGc8I8q",injured_or_dead_people
917817013409583106,Wildfires sweep through California wine country https://t.co/I0dE7JLM2t https://t.co/7tq5ayDpxx,infrastructure_and_utility_damage
919655873001136128,Roommates run for lives as California wildfires engulf them:Â video https://t.co/U0iDuRFtJo https://t.co/6TZQRYy3OB,affected_individuals
923640485742366721,"For survivors of California's #wildfires, #tax assistance is available https://t.co/X8QgwUehbK https://t.co/zkSM6FBx5n",rescue_volunteering_or_donation_effort
920353785892999169,Vallejo family fighting wildfires on two fronts in California #Bills https://t.co/XMcFds2JHX https://t.co/Ftpp72E1Bi,affected_individuals
919736515948724224,People of California are choking on the smoke of burnt livelihoods. #wildfires #wildfire https://t.co/5KKFpB8ObG,affected_individuals
920261480506953728,1990-2016 California wildfires mapped using Cal Fire FRAP data and @Esri ArcMap #dataviz #CaliforniaWildfires https://t.co/cuCD8pz2e1,infrastructure_and_utility_damage
917842481575841792,15 dead as emergency crews continue to battle multiple fires tearing through wine country. https://t.co/sDngQjPs5o https://t.co/T4UKabCH8l,injured_or_dead_people
917834628290920448,Fire swept through Northern California early Monday morning. https://t.co/crmtxj8IPa https://t.co/FxpdGjKXek,infrastructure_and_utility_damage
920379677587390465,$17m glass mansion reduced to rubble by California wildfire https://t.co/00H1MzP3rr https://t.co/zi2QUzsUia,infrastructure_and_utility_damage
919679294544195584,A look at some the victims of the deadly California wildfires https://t.co/T9u2cEEC0B https://t.co/2DHZ3negFi,injured_or_dead_people
918353176914427904,RT @thedailybeast: Nearly two dozen dead in Californiaâ€™s massive wildfires https://t.co/5VJpvWYXdq https://t.co/wi9sMkDOhW,injured_or_dead_people
919912231952928768,BRIEF-Brookdale â€says about 20 of co's California communities being affected by wildfires https://t.co/902P06jvz1,affected_individuals
920430848398069760,Lost and Found: Keepsakes pulled from the ruins of California wildfires https://t.co/6Iiy4oWm6I https://t.co/sQHBtefdJU,missing_or_found_people
919942687330942976,.@fema offering assistance to fire victims https://t.co/Y65Y9GJsAE via @ABC10 #ABC10 https://t.co/yhNol3xtBb,rescue_volunteering_or_donation_effort
919624193762717696,Firefighters turn corner in California wildfires https://t.co/VnTSvwMdZH #sandiego https://t.co/RA8WMmlMDR,rescue_volunteering_or_donation_effort
919702207351500800,"Tubbs Fire victim Michael Dornbach, 57, remembered as a 'fragile, stubborn, beautiful man.' https://t.co/DJMPF9GjND https://t.co/7pdlXjAGxf",affected_individuals
918354932977324033,Family finds Virgin Mary statue still standing after California wildfire destroys home https://t.co/40abPvvlBA https://t.co/sQZ1qsokYg,infrastructure_and_utility_damage
918065827047407616,(Evening Standard):#Harrowing pictures show devastation after #California wildfires left.. https://t.co/y161J5SkxA https://t.co/tTLV8mdT4f,infrastructure_and_utility_damage
918052612804505600,"California fire: 15 dead, 150 others still missing https://t.co/4yj30iguq2 #News #Nigeria https://t.co/Fw65rWrsVR",injured_or_dead_people
920064354002841600,California wildfire victims are navigating a web of insurance obstacles. https://t.co/nhJqOJV0Zc https://t.co/jweVSG4iTl,affected_individuals
921590640529543168,California doctor braved wildfire on motorcycle to reach premature babies https://t.co/ylN4poZ3C7 https://t.co/J1VxnHoYGA,rescue_volunteering_or_donation_effort
919587079335628800,Inbox: GOVERNOR CUOMO DISPATCHES NEW YORK FIREFIGHTING TEAM TO ASSIST IN BATTLE AGAINST CALIFORNIA WILDFIRES https://t.co/HoN7dsL7xt,rescue_volunteering_or_donation_effort
917864819994263553,Northern #California #wildfires claim more lives as massive blaze spreads (VIDEOS) https://t.co/TNPNjwoUhe https://t.co/F0Vn2B1kRF,injured_or_dead_people
920706580311625728,Wildfires take toll on precious California housing https://t.co/PdStSlCMSU,infrastructure_and_utility_damage
917991662512758784,How to Help &amp; Donate To Victims of California #Wildfires https://t.co/54JlG0DjJN #napafire #sonoma #napa https://t.co/sHcE7bR6Sf,rescue_volunteering_or_donation_effort
921487466720301056,MT @AIANational: @aiacc set up a #donation fund for Northern California #fire aid #donate https://t.co/tQzEMTYEPC https://t.co/grwaPRJJZh,rescue_volunteering_or_donation_effort
922632020265549824,Wildfires destroy 34 cannabis farms in California - NY Daily News - New York Daily News https://t.co/fhDlV8q3MQ https://t.co/WvALb53fEL,infrastructure_and_utility_damage
921507852967067649,recycleamericaradioshow California wildfire toll by the numbers https://t.co/R2WcBps82J https://t.co/8kPXW1GXt5 https://t.co/M6WoPt9w1C,injured_or_dead_people
920628075561439237,Pair of Fire/Rescue Boats now on duty in #California https://t.co/Ifeaz5rogE https://t.co/vSqVIwkyw2,rescue_volunteering_or_donation_effort
919689280011747328,RT @spectrummag: Pacific Union College Aids in California Wildfire Relief Efforts: https://t.co/he7pni8HY8 @PUCNow https://t.co/dcS8nNwsWd,rescue_volunteering_or_donation_effort
918243601062141952,California wildfires keep growing as flames leave trail of destruction https://t.co/5yUcgk0ylh https://t.co/XCB9N2hQct,infrastructure_and_utility_damage
921435015078207488,(Metro):At least 31 cannabis farms go up in smoke as wildfires rip through #California :.. https://t.co/eQgI1MNGhq https://t.co/87ljsERLlK,infrastructure_and_utility_damage
922656568063217665,Burning Man camp sends its shelters to wildfire victims: The former shippin.. #usa #news https://t.co/vpNdSV3WOr https://t.co/YK5mSTPrlL,rescue_volunteering_or_donation_effort
918053549912838144,@NASA Imagery Of Wildfires Burning In California - 17 Dead &amp; Numerous Wineries Burned Down @MacCocktail https://t.co/z9vcf0HKka,infrastructure_and_utility_damage
919648994661486593,Northern California Wildfires Relief Fund 2017 - https://t.co/8dPtgfzZEo #BAPSCharities https://t.co/EqTdoPTrFJ,rescue_volunteering_or_donation_effort
923232141856604161,"California wildfires: Even 2 years on, home loss tough to shake https://t.co/WuKPXfqDGS",infrastructure_and_utility_damage
921482506922323969,A Mishawaka woman found herself right in the middle of the California wildfires. Her story tonight at 6 https://t.co/gyJLqLQEo7,affected_individuals
920983497623384064,Chobani donates yogurt to California fire victims https://t.co/owveqXhTQ3 https://t.co/g75taziyiG,rescue_volunteering_or_donation_effort
923507024796749825,Yuba Bikes staff donating wages to California fire reliefÂ effort https://t.co/bWyb1prxQ6 https://t.co/nO0fALHdZp,rescue_volunteering_or_donation_effort
920516293039706112,Some relief is on the way for fire-stricken California. How much rain and when: #CAwx https://t.co/xbsFEhZ8y2 https://t.co/59GFarkr4x,rescue_volunteering_or_donation_effort
918103951488188416,Former pro Levi Leipheimer's house destroyed in California wildfires | https://t.co/hiKOkpgUtT https://t.co/vrcbbYob7W,infrastructure_and_utility_damage
918082701592276993,UPDATE: Firefighters now say 17 people have died from the ongoing California wildfires. https://t.co/A5fu9xiHaz https://t.co/y2UaDxfRYK,injured_or_dead_people
917831645218136065,"As Wildfires Spread Through California, Find Out How You Can Help Victims https://t.co/GWRGtSy4dJ https://t.co/OU8tqYhbWm",rescue_volunteering_or_donation_effort
920047820899434496,California wildfire death toll hits 41 as survivors face long road to recovery https://t.co/8z7kyJw8Zh https://t.co/ogslJ9z0kJ,injured_or_dead_people
917828826083840000,"Wildfires have ravaged areas all across California, destroying over 1500 properties https://t.co/pW39HlvyJ2 https://t.co/xtSP7rvF6Z",infrastructure_and_utility_damage
920337866521284608,"Guy Fieri treats California wildfire evacuees, first responders to barbecue https://t.co/PneWKISqet https://t.co/EhQhxPKpCQ",rescue_volunteering_or_donation_effort
917818995377569793,"California wildfires hit wine country, burning hotels and threatening vineyards https://t.co/d7CzatbrPR",infrastructure_and_utility_damage
919676230949003264,Ways you can help those in Napa and Sonoma now https://t.co/OMJplW572G #wildfires #napavalley #california https://t.co/N0Y3ABIHkf,rescue_volunteering_or_donation_effort
922490387683577856,"Today in 1978, Neil Young's Zuma Beach, California home burns to the ground in a brush fire https://t.co/c9yl9Uww43",infrastructure_and_utility_damage
920753988068356096,"Death toll in California wildfires grows to 42, PG&amp;E sued by couple who lostÂ home https://t.co/O53J668L2B https://t.co/2KbZwGGIdC",injured_or_dead_people
917870493058904064,Airbnb Open Homes offers free shelter to California wildfire victims https://t.co/nZs15K3hj7,rescue_volunteering_or_donation_effort
917857531656933376,Alliance Family Impacted by California Wildfires https://t.co/EnQYj7udp4 https://t.co/4JN51o5JPc,affected_individuals
919685399970160640,"California, still battling wildfires, gets aid from New York https://t.co/qqZzApLIgZ #NewYorkCity #NYC https://t.co/DtbD8TEPoZ",rescue_volunteering_or_donation_effort
918394712842735616,"#News via #FOXNEWS ""California wildfires make searching for missing tough"" https://t.co/P5bFKQ6hIQ https://t.co/01qlbznzYt",missing_or_found_people
920142468695207936,Filipino among those killed by California wildfires â€” DFA - https://t.co/nF24dKxvsW https://t.co/8ylZ76MfsN,injured_or_dead_people
920363267981303809,Red Cross volunteers at the fundraiser for California Wildfire relief until 6pm at the Atlantis in Reno #NNVredcross https://t.co/utZi650mXW,rescue_volunteering_or_donation_effort
919608086867820544,"Firefighters beating back deadly wildfires, official says https://t.co/jjlclzRMCE https://t.co/VKz1HgPp6t",rescue_volunteering_or_donation_effort
917835123890049025,"Napa Fire Map: Napa Valley Timeline, Death Toll From Wildfire Destruction Across California https://t.co/FoSl5dW0f6 https://t.co/AHTuAQ5Lwn",injured_or_dead_people
917974072096645122,Heart of disaster: #California wildfire evacuees return to a wasteland https://t.co/t8gzfx9RlU https://t.co/P8eXJtOP8S,affected_individuals
920413885772869632,Hellsgate sends crews to help fight California wildfires - 17 October 2017 https://t.co/toJ5GcORMj https://t.co/rL6FJzxUi3,rescue_volunteering_or_donation_effort
917973346976968704,"California wildfires rage, churches 'jumping into action' https://t.co/qFZJmW0ONV https://t.co/hCAUZXEUly",infrastructure_and_utility_damage
917965776384077825,"Deadly California Wildfire Affecting Thousands, Including Delaware County Native https://t.co/HFDrPZIQWD #philly https://t.co/jJH8zwOICt",affected_individuals
917862029465026560,How one Northern California winemaker is coping with the catastrophic wildfires https://t.co/pjXEnTm0qz https://t.co/97U3XWPv0f,affected_individuals
920228049408360448,Fire-scorched neighborhood in California still gets mail. #Creepy Video: https://t.co/zamK3Vn9wY https://t.co/LdsfPhEwd7,infrastructure_and_utility_damage
923413762018824192,"Fire crews struggled to douse the enormous blaze, San Bruno, California, Sept 9, 2010. (Michael Sah/AP Photo) https://t.co/z6MH7YemGd",rescue_volunteering_or_donation_effort
919708605200310272,"California wildfires: Sharon Robinson, 79, named as victim in Tubbs Fire https://t.co/QNB1ckRdio https://t.co/ZBrbjjcAxK",injured_or_dead_people
921379007836368896,Sonoma Rising helps raise funds for fire-ravaged Northern California communities https://t.co/c1J32UvUI4 #marketing https://t.co/oVT1VclkyT,rescue_volunteering_or_donation_effort
918316317152890881,Topeka woman worried for loved ones in path of California wildfires https://t.co/qAx5NHResn https://t.co/NC0kBzdUHT,affected_individuals
919614623405559808,"Huddled in Pool, Wife Dies in Husband's Arms After Trying to Escape Wildfires https://t.co/09d53Pisw5 https://t.co/mIkfdeBani",injured_or_dead_people
918095131689013248,Bottles sucked dry of wine among charred California wildfire remains https://t.co/1mMjyNsORv https://t.co/h4BXDYyLvd,infrastructure_and_utility_damage
917803284936589313,"RT @ABC: California wildfire outbreak kills at least 11, among most deadly in state history: https://t.co/bYpu9NM6Ye https://t.co/2mPemtcbcq",injured_or_dead_people
919674860175060992,California inmates paid $1 an hour to battle wildfires https://t.co/djWxw2X5Eq https://t.co/6lS9XYDWHx,rescue_volunteering_or_donation_effort
919721898065272832,RT @ReutersTV: California fire death toll climbs to at least 38 https://t.co/vKWOupRaVa https://t.co/Ag9R7SSPzJ,injured_or_dead_people
919780463463481344,OzarksFirst (KOLR): California Wildfires' Impact on Local Winery https://t.co/xwASduzViJ https://t.co/0M2J2DBRgC,infrastructure_and_utility_damage
919925864468566016,RT @Brewbound: Stone Distributing to Aid Californiaâ€™s Fire Victims. https://t.co/Nko2Ne8zQb https://t.co/dV7rsWOA5x,rescue_volunteering_or_donation_effort
919888686707175424,Fire in California continues to blaze but firefighters gainÂ ground https://t.co/arCoQl3WoC https://t.co/9Z30cZggZX,rescue_volunteering_or_donation_effort
918353491453558784,RT @fox12oregon: American Red Cross sends more help from Oregon to fire ravaged California. https://t.co/9pFRpEdocC https://t.co/uwT80pVg3B,rescue_volunteering_or_donation_effort
920424292227141633,Wildfires on California's Mt. Wilson threaten one of astronomyâ€™s most historic observatories https://t.co/N3kX8AHcG8 https://t.co/HlAfPYVSyL,infrastructure_and_utility_damage
920380204777742336,"In Californiaâ€™s Weed Country, wildfires burn both cash and crops https://t.co/BuWIVN7sW3 #finance https://t.co/ifgtNOufcQ",infrastructure_and_utility_damage
918048338385104897,Wildfires kill 17 in California wine country https://t.co/yPAwVliltF #Business #Markets #News https://t.co/eWwYERlDqR,injured_or_dead_people
917871941205164032,"Parts of northern California have been ravaged by intense wildfires that have now consumed ~100,000 acres of land: https://t.co/l9ELY3WhyI",infrastructure_and_utility_damage
917820422011449345,13 confirmed dead in #wildfires from Monday. Better conditions 2 fight the fires (way less wind) today #California https://t.co/ZMRzUlzmnq,injured_or_dead_people
919611976220737536,California Wildfires: Housing Markets Will Likely Feel Devastating Effects for Years https://t.co/ZuENo9gblq https://t.co/u1pj1PDYNy,infrastructure_and_utility_damage
920521909003055104,California Wildfires Scorch Marijuana Crops #news https://t.co/H8Lj0L8qr0,infrastructure_and_utility_damage
920379138627817473,A California Wild Fire Destroys the Home of IOC President Avery Brundage 18 Days Before theâ€¦ https://t.co/xa0iCftulO https://t.co/62MLFiOuZX,infrastructure_and_utility_damage
917828328475680768,'Public calamity' as California wildfires leave apocalyptic scenes in wine country https://t.co/MnBMbzXTNS https://t.co/K2yjhLF8zA,infrastructure_and_utility_damage
920319688348901376,An Unidentified Firefighter Has Lost His Life While Battling The California Wildfires https://t.co/0fzf5dk4TU https://t.co/HvFBZDJGHf,injured_or_dead_people
918319107291959296,"Helicopters pluck 42 people, five dogs and cat from brink of California wildfire https://t.co/hXFyqTAESU https://t.co/QWDmAn6GoC",rescue_volunteering_or_donation_effort
922841436483194880,Helping Pets Burned and Displaced by California Wildfires https://t.co/E3aemXqiB1 https://t.co/5Y0WsPESh3,rescue_volunteering_or_donation_effort
919934490494910464,California fire death toll rises to 40 https://t.co/E97LgLsBH6 #yemioloyedeblog https://t.co/hwaBY7sjV5,injured_or_dead_people
922830395548172288,"California Wildfire Damages to Exceed $1 Billion, Exacerbates Housing Crisis https://t.co/bqMp6M0mQb https://t.co/fHqFREZPoY",infrastructure_and_utility_damage
918056566334599168,Grove City native says her husband's family got hit by California wildfires https://t.co/tYDxOnZvmb https://t.co/T0ErTOLB5z,affected_individuals
921450225981673472,Action Item: School Supplies for Fire Victims in California https://t.co/EyEEFNbgfa https://t.co/INYVjOjLQo,rescue_volunteering_or_donation_effort
923224900344545280,KHS takes in animals from fire-stricken California - Kitsap Daily News https://t.co/P2Um77HzPh https://t.co/EpZ5v2ILc7,rescue_volunteering_or_donation_effort
919980065458442240,Events to benefit victims of California wildfires https://t.co/fdtCc9YDDj https://t.co/TFiZShA3Cf,rescue_volunteering_or_donation_effort
918112951592280064,"RT @tomstandage: Wow. ""Fallout""-like post-apocalyptic scene in Santa Rosa after wildfire https://t.co/m1n0kwmZ5O https://t.co/zoO7iBmN5W",infrastructure_and_utility_damage
922015358227185664,Firefighters monitor flames on the side of a road as a fire rages in California. (Josh Edelson/Getty Images) https://t.co/xAwi5ScQCW,rescue_volunteering_or_donation_effort
920794214916440064,Hawaiâ€˜i Food &amp; Wine Festival to donate funds to California fireÂ relief https://t.co/lO2HglGgV6 https://t.co/Z2jjtrCHxB,rescue_volunteering_or_donation_effort
919594745734631429,Northern Californiaâ€™s restaurant community rallies to feed fire victims https://t.co/q3twm4cTvN #restaurant #news https://t.co/mDY3x9ZThE,rescue_volunteering_or_donation_effort
920678353652322304,PLEASE RETWEET! #Union Plus offers help for those impacted by the California #Wildfires https://t.co/LdEBwPJnbE #1u https://t.co/CaMo2bPnDt,rescue_volunteering_or_donation_effort
920202029741383680,Northern California wildfire: Videos show widespread destruction https://t.co/flFtpBJWra #sanfrancisco https://t.co/OagTWFrXK7,infrastructure_and_utility_damage
921135437279911936,UPDATE 1-California Dept of Insurance estimates wildfires losses at $1.05 bln https://t.co/kGks6aI7eP,infrastructure_and_utility_damage
919663276740329472,Video Shows Two Men And Their Dogs Escaping A California Wildfire: â€˜Weâ€™re Not Dead Yetâ€™ https://t.co/IHIy0VVUyz https://t.co/m8DnOXAZ1S,affected_individuals
920790376876621825,Woman Fled California Fire On Her Bikeâ€”with Her 70-pound Dog On Her Back https://t.co/y28EyP0KTR https://t.co/1aN2SPyyES,affected_individuals
921099713490903040,RT @KMOV: GoFundMe set up for girl who lost prosthetic legs to California wildfires https://t.co/43i0da26AL https://t.co/qQy3Qgtyrr,rescue_volunteering_or_donation_effort
919710733058715649,"California wildfires only the latest blow to strained federal, state firefighting budgets https://t.co/Q9ioDCfNxM https://t.co/98jHGw4AsJ",infrastructure_and_utility_damage
920321024960245760,McKesson Partners with Lyft to Support California Wildfire Victims https://t.co/gESZGiKGFr https://t.co/mRWHu31lGf,rescue_volunteering_or_donation_effort
921176426245537792,Kids with autism struggle to find normalcy after wildfire destroys their school https://t.co/nHuhEb5gPr https://t.co/Ui3yU8muHi,affected_individuals
917923292148912129,"Battle on to halt march of Northern California fires that have killed 15, destroyed 2,000â€¦ https://t.co/mjKcDU7aim https://t.co/Kq5BOc6maR",injured_or_dead_people
917947880035450880,More evacuations ordered as deadly wildfires scorch Northern California https://t.co/QkyoDLtTMv https://t.co/5ZhZl1X5wO,injured_or_dead_people
917854866571255808,California's deadly wildfires kill over a dozen people https://t.co/gZxgnbygnU https://t.co/rsx9Eb7uGS,injured_or_dead_people
919573866003001344,Northern California residents return home to find houses destroyed by wildfires https://t.co/Cl6XuIr67u https://t.co/nMcpIiq7Bo,infrastructure_and_utility_damage
921054591344566272,.@Airbnb is offering free housing to people displaced by the California wildfires: https://t.co/XtXWDaaZ1y https://t.co/qt2YhqZnz4,rescue_volunteering_or_donation_effort
923698200090853376,"#Map showing location of #WildomarFire near Wildomar, California. 200+ acres. More info at https://t.co/mpaJ0F5HVP https://t.co/RDyYF653bN",infrastructure_and_utility_damage
918315180085276672,RT @CBSPhilly: â€˜I Lost Everythingâ€™: 9-Year-Old Loses Prosthetic Legs In California Wildfires https://t.co/nXpWI4lu6f https://t.co/ifOuZ6MqLC,infrastructure_and_utility_damage
919962898054746112,Specialized Bikes Organizing Donations for California Fire Victims https://t.co/kngOvqIhZh https://t.co/gMaIE9x4WZ,rescue_volunteering_or_donation_effort
923694395303477248,"The #WildomarFire burns hundreds of acres near Lake Elsinore, California. Structuresâ€¦ https://t.co/mpaJ0F5HVP https://t.co/FHfMEOJYg1",infrastructure_and_utility_damage
919976381869539328,"Raging California wildfires burned 80 cell towers, hampering evacuation alerts https://t.co/5Kk9VnBnww https://t.co/qf3ZOPWIl7",infrastructure_and_utility_damage
919924193977712640,Samoan Hotshots Are a Source of Inspiration Fighting CaliforniaÂ Wildfires https://t.co/7cfcr08xvm https://t.co/JWjOvIDfYs,rescue_volunteering_or_donation_effort
919634966321000448,RT @rgolucky: Two MAFFS military airtankers assisting in the fire fight in Northwen California today https://t.co/TLlI96sEmq,rescue_volunteering_or_donation_effort
919602405439815681,Two guys barely escape CA wildfire https://t.co/Jbye98zu0m #Crime #Legal #USA #US #Law #Police https://t.co/GokkGcNawf,affected_individuals
